run_id,seq,timer_id,owner_module,owner_module_id,owner_generation,source,handler,pc,lr,sp,r9,cpsr,guest_depth,forced,ok,uc_err,end_reason,ret,draw_count,refresh_count,fb_sha256,class
p3_validate_20260723_015539_39363,1,1,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p3_validate_20260723_015539_39363,2,2,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p3_validate_20260723_015539_39363,3,3,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p3_validate_20260723_015539_39363,4,4,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p3_validate_20260723_015539_39363,5,5,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p3_validate_20260723_015539_39363,6,6,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p3_validate_20260723_015539_39363,7,7,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p3_validate_20260723_015539_39363,8,8,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p3_validate_20260723_015539_39363,9,9,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p3_validate_20260723_015539_39363,10,10,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p3_validate_20260723_015539_39363,11,11,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p3_validate_20260723_015539_39363,12,12,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p3_validate_20260723_015539_39363,13,13,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p3_validate_20260723_015539_39363,14,14,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p3_validate_20260723_015539_39363,15,15,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p3_validate_20260723_015539_39363,16,16,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p4_progress_map_20260723_022018_93276,1,1,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p4_progress_map_20260723_022018_93276,2,2,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p4_progress_map_20260723_022018_93276,3,3,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p4_progress_map_20260723_022018_93276,4,4,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p4_progress_map_20260723_022018_93276,5,5,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p4_progress_map_20260723_022018_93276,6,6,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p4_progress_map_20260723_022018_93276,7,7,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p4_progress_map_20260723_022018_93276,8,8,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p4_progress_map_20260723_022018_93276,9,9,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
p4_progress_map_20260723_022018_93276,10,10,robotol.ext,3,3,1,0x30630D,0x30630D,0x80000,0x0,0x2B1854,0x0,2,0,1,0,stop_at_base,0,0,0,,CALLBACK_RETURN_SENTINEL_OK
